time,x,y,z,yaw,platform,controller,traj_time,lookahead_time,trajectory,comp_time,traj_double,traj_spin,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_p,cbf_v_q,cbf_v_r,cbf_v_throttle
9.750587701797485,-0.13662092,-0.03180962,-1.0781708,-0.0020441899409420856,nan,nan,9.733311176300049,1.2,nan,0.0004730224609375,nan,nan,-0.018876512,-0.053929996,0.16881815,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.010943393,-0.009633098,-0.0011273612,0.7289181441615348,0.01765288397539046,-0.01581828149424896,0.001784072798524045,0.0,0.0,0.0,0.0
9.844238996505737,-0.1515832,-0.046844915,-1.0625888,-0.003625045441080571,nan,nan,9.828671216964722,1.2,nan,0.0008087158203125,nan,nan,-0.02710599,-0.058327895,0.16791572,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.018378086,-0.018100228,4.1244202e-05,0.729798853335658,0.02234124726241054,-0.022116478239244924,0.003340527069289374,0.0,0.0,0.0,0.0
9.95138955116272,-0.1615161,-0.056097995,-1.0526395,-0.004441998642684939,nan,nan,9.934190273284912,1.2,nan,0.0008273124694824219,nan,nan,-0.03155109,-0.059557706,0.16565998,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.02335918,-0.021306999,0.0005429343,0.7304101017562602,0.023012124121390733,-0.024746614125482208,0.004343567979455166,0.0,0.0,0.0,0.0
10.056841611862183,-0.1760565,-0.06994595,-1.0399538,-0.0051632694289786545,nan,nan,10.039722681045532,1.2,nan,0.0011019706726074219,nan,nan,-0.034200173,-0.05907885,0.16023356,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.023858547,-0.026846757,0.0017950926,0.7308474194231847,0.021645531820574937,-0.025039809318831884,0.0050503423867944985,0.0,0.0,0.0,0.0
10.150340557098389,-0.18583834,-0.07931342,-1.0286179,-0.005271162056433582,nan,nan,10.135164499282837,1.2,nan,0.0004353523254394531,nan,nan,-0.032846875,-0.05443162,0.15500708,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.023993682,-0.026495,0.0025954442,0.7311454729362733,0.0183280921614436,-0.022417117648974166,0.0051429166806585885,0.0,0.0,0.0,0.0
10.245732069015503,-0.19051845,-0.08680841,-1.0209581,-0.004925473152717347,nan,nan,10.230887174606323,1.2,nan,0.0005688667297363281,nan,nan,-0.026480805,-0.0462426,0.148446,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.02053187,-0.022106327,0.0032704375,0.7313039689513271,0.012010509747521747,-0.015884008585923794,0.004761891178415774,0.0,0.0,0.0,0.0
10.346401453018188,-0.19152164,-0.09066928,-1.0165437,-0.004424650385460956,nan,nan,10.332331418991089,1.2,nan,0.0005702972412109375,nan,nan,-0.018693885,-0.036880974,0.14240085,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.011949541,-0.016555527,0.003851944,0.7311868945087246,0.004824562299915704,-0.007331414301433424,0.004098091173714409,0.0,0.0,0.0,0.0
10.448468685150146,-0.19192322,-0.0918547,-1.0144594,-0.0035831196169617482,nan,nan,10.432748794555664,1.2,nan,0.0006539821624755859,nan,nan,-0.0077928416,-0.02298171,0.13479398,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0036500592,-0.0052984506,0.004187544,0.7309092959879103,-0.002705312338397139,0.0007828959772072536,0.003275711260159431,0.0,0.0,0.0,0.0
10.545577764511108,-0.19483997,-0.090305336,-1.0165116,-0.002890425432033196,nan,nan,10.531910419464111,1.2,nan,0.0003733634948730469,nan,nan,8.271106e-05,-0.010476256,0.12817848,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.0036836504,0.0016881265,0.004125447,0.7303268970738344,-0.009745782871167777,0.004350395559616494,0.0025825525906212374,0.0,0.0,0.0,0.0
10.661920309066772,-0.19371061,-0.09333824,-1.0158377,-0.0021325455898802744,nan,nan,10.64319896697998,1.2,nan,0.0006642341613769531,nan,nan,0.009443461,0.0010672231,0.12176346,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.014287652,0.0070477636,0.004062515,0.7298484560749545,-0.012697258867079732,0.007335052827824197,0.0019268122152180764,0.0,0.0,0.0,0.0
10.756655931472778,-0.19645257,-0.09189723,-1.0163698,-0.0016452126085967737,nan,nan,10.73885440826416,1.2,nan,0.0007658004760742188,nan,nan,0.015045578,0.010076539,0.117043294,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.014895835,0.008026165,0.0030394057,0.7295271245934483,-0.013752581131901974,0.007820779175327778,0.0014479321376135383,0.0,0.0,0.0,0.0
10.85020923614502,-0.1978594,-0.089598365,-1.0163796,-0.001405232501101709,nan,nan,10.833937406539917,1.2,nan,0.0007815361022949219,nan,nan,0.020698698,0.018639741,0.11305626,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.016295535,0.008585389,0.0028709508,0.7292171551265082,-0.01489322029197884,0.007440353621071456,0.0012095131168565478,0.0,0.0,0.0,0.0
10.953379154205322,-0.19613238,-0.08762346,-1.0150551,-0.0011585944614259215,nan,nan,10.93457293510437,1.2,nan,0.0007920265197753906,nan,nan,0.025931798,0.024908595,0.11031412,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.016239693,0.009868098,0.0024713557,0.7290095390267365,-0.014986713219040694,0.008430239410984025,0.0010003309052685674,0.0,0.0,0.0,0.0
11.04810380935669,-0.18840064,-0.08748319,-1.0104045,-0.002096285577588254,nan,nan,11.032588005065918,1.2,nan,0.0006725788116455078,nan,nan,0.033653457,0.027715754,0.10756402,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.01628945,0.011223518,0.0019900803,0.7289885967023116,-0.011999388604320742,0.011330183875729906,0.0015272541496258356,0.0,0.0,0.0,0.0
11.145336151123047,-0.18609206,-0.09365772,-1.0095948,-0.003952002505154245,nan,nan,11.131608963012695,1.2,nan,0.0005652904510498047,nan,nan,0.03755635,0.02506798,0.10524703,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.01532359,0.0129735395,0.0022310517,0.7289480301720794,-0.0052486157969145785,0.012292370555430669,0.0028717295966654635,0.0,0.0,0.0,0.0
11.244835138320923,-0.17844503,-0.09857938,-1.0086832,-0.006259945247217192,nan,nan,11.228704452514648,1.2,nan,0.0005779266357421875,nan,nan,0.042476945,0.021837106,0.10321748,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.0077288635,0.0139370235,0.0026358902,0.7288700562736018,0.0022592014341200803,0.01343266919002081,0.004738619138461894,0.0,0.0,0.0,0.0
11.349785089492798,-0.1699904,-0.102233574,-1.0091966,-0.007658325451021018,nan,nan,11.33259892463684,1.2,nan,0.0006244182586669922,nan,nan,0.04589745,0.019250216,0.10156031,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.004369951,0.014306095,0.003008523,0.7287801022542202,0.006884134132708989,0.01571062838155443,0.006096646965419029,0.0,0.0,0.0,0.0
11.449063539505005,-0.16110662,-0.10807428,-1.0133483,-0.008338714813662287,nan,nan,11.434231042861938,1.2,nan,0.0006573200225830078,nan,nan,0.047654193,0.015962638,0.09893707,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0016347286,0.016595934,0.0036482546,0.7284396844770403,0.011543249155807926,0.01690736040661544,0.006830515915793725,0.0,0.0,0.0,0.0
11.547039031982422,-0.15299296,-0.10388774,-1.02624,-0.007958445245711696,nan,nan,11.532734394073486,1.2,nan,0.0007197856903076172,nan,nan,0.047416627,0.016792294,0.095191814,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.011716466,0.017824775,0.004768081,0.7275472386445244,0.009671223861360023,0.015773449376295077,0.006755133765476821,0.0,0.0,0.0,0.0
