time,x,y,z,yaw,platform,controller,traj_time,lookahead_time,trajectory,comp_time,traj_double,traj_spin,vx,vy,vz,x_ref,y_ref,z_ref,yaw_ref,vx_ref,vy_ref,vz_ref,p,q,r,throttle_input,p_input,q_input,r_input,cbf_v_p,cbf_v_q,cbf_v_r,cbf_v_throttle
0.14023089408874512,-0.22161312,-0.08499621,-1.2026664,0.00275864367311068,sim,nr,0.12778735160827637,1.2,yaw_only,0.0008819103240966797,DblSpd,NoSpin,-0.011117725,-0.020325396,-0.44466487,0.0,0.0,-5.0,0.8342733978684017,0.0,0.0,0.0,7.925576e-05,-4.9666094e-05,0.00021596358,0.8143927780510847,-0.4295093236637349,-0.3018144074779665,0.7528567667799901,0.0,0.0,-0.08006608686353561,0.0
0.2501518726348877,-0.20809619,-0.088124745,-1.2088083,0.0027236205010862675,nan,nan,0.23858118057250977,1.2,nan,0.0008411407470703125,nan,nan,-0.0014153409,-0.018482024,-0.44542593,0.0,0.0,-5.0,0.9038872136958256,0.0,0.0,0.0,0.0001566223,-0.00026115702,-4.276802e-05,0.862223518831126,-0.04932620013103564,-0.050031499452812024,0.7768036536692255,0.0,0.0,0.0,-1.0513788085138729
0.34595704078674316,-0.2072066,-0.08631873,-1.2046167,0.0028918819648580353,nan,nan,0.3341655731201172,1.2,nan,0.0006105899810791016,nan,nan,0.00078584143,-0.0162368,-0.4450422,0.0,0.0,-5.0,0.963944658780907,0.0,0.0,0.0,0.0006592764,-0.00018024886,-7.522717e-05,0.8764170563486089,-0.017927834122295892,-0.027355864685140164,0.7986626291839142,0.0,0.0,-0.03533101295453326,-1.075137432989673
0.4388742446899414,-0.20391117,-0.08384768,-1.2018962,0.0031771735263703294,nan,nan,0.43021368980407715,1.2,nan,0.0008747577667236328,nan,nan,0.0036446918,-0.013592359,-0.44461328,0.0,0.0,-5.0,1.0242934703339996,0.0,0.0,0.0,0.00037865588,-0.00012879142,0.0002798555,0.8782317309314375,-0.01851055108274748,-0.024621844228633567,0.7999229032338205,0.0,0.0,-0.08758485990666973,-1.0837545317977368
0.538938045501709,-0.2006455,-0.079944,-1.1976676,0.003442319183801947,nan,nan,0.5301904678344727,1.2,nan,0.0005567073822021484,nan,nan,0.0059074466,-0.010463473,-0.4436734,0.0,0.0,-5.0,1.0871107326119733,0.0,0.0,0.0,0.00025446902,0.00011233278,-6.660592e-05,0.8785480780678326,-0.020361654530814417,-0.02189444898494188,0.7999968888673966,0.0,0.0,-0.1420132523539114,-1.0984312530558682
0.6559882164001465,-0.19692613,-0.073540136,-1.1944098,0.003396938900452156,nan,nan,0.6438462734222412,1.2,nan,0.00048804283142089844,nan,nan,0.07885702,-0.00017309235,-0.49527067,0.0,0.0,-5.0,1.158522781386446,0.0,0.0,0.0,0.006384181,-0.42777783,-0.0042733746,0.8785928979645091,-0.016463333033931146,0.014529700934418372,0.7999999384827431,0.0,0.0,-0.2046851581869343,-0.9306540445945753
0.7482082843780518,-0.18408433,-0.06287747,-1.2089362,0.01346383861229725,nan,nan,0.7390069961547852,1.2,nan,0.0005905628204345703,nan,nan,0.1576163,0.011748666,-0.7599993,0.0,0.0,-5.0,1.218314026875817,0.0,0.0,0.0,-0.028361872,-0.930045,0.23556393,0.8785964030379229,0.03143956912637519,0.20687208251410044,0.7999999964536526,0.0,0.0,-0.23843710362613968,-0.05436046666933703
0.8464334011077881,-0.16268148,-0.059428345,-1.2598562,0.045489249676557875,nan,nan,0.8361508846282959,1.2,nan,0.0007843971252441406,nan,nan,0.34011015,0.01722908,-1.0919932,0.0,0.0,-5.0,1.2793513321497227,0.0,0.0,0.0,-0.016707782,-0.6149757,0.4255313,0.8698176115938422,0.12777227875372787,0.47411126609341697,0.7999999998998245,0.0,0.0,-0.21394640767845077,0.0
0.9515047073364258,-0.11637504,-0.055785224,-1.3535883,0.09928348258858415,nan,nan,0.938370943069458,1.2,nan,0.0008487701416015625,nan,nan,0.6173123,0.024668382,-1.4282808,0.0,0.0,-5.0,1.3435780890793776,0.0,0.0,0.0,0.061697815,-0.21876805,0.56856805,0.8533281546186453,0.22194746511871144,0.6986957741981829,0.7999999999971703,0.0,0.0,-0.14372834507712312,0.0
1.0500843524932861,-0.05074554,-0.05277689,-1.4607824,0.15518870172002724,nan,nan,1.0381228923797607,1.2,nan,0.0006396770477294922,nan,nan,0.8704913,0.038250364,-1.6733963,0.0,0.0,-5.0,1.4062540873062792,0.0,0.0,0.0,0.13903892,0.06385157,0.651558,0.8373900336370194,0.28886014375753744,0.7948877717811508,0.7999999999998859,0.0,-0.0876275522535082,-0.07708587849662699,0.0
1.1533377170562744,0.06317146,-0.050188694,-1.6126534,0.22844805305943333,nan,nan,1.1415421962738037,1.2,nan,0.0006442070007324219,nan,nan,1.1523274,0.067519695,-1.9247003,0.0,0.0,-5.0,1.4712343523768583,0.0,0.0,0.0,0.21844667,0.25889087,0.7184897,0.8199574245080229,0.3422063335451524,0.7997937031515623,0.7980528168310007,0.0,-0.18440851823410054,0.0,0.0
1.2539196014404297,0.20690307,-0.04352558,-1.7842131,0.30687760753603566,nan,nan,1.2408628463745117,1.2,nan,0.0006649494171142578,nan,nan,1.3863022,0.11576201,-2.138175,0.0,0.0,-5.0,1.5336393573180878,0.0,0.0,0.0,0.2819556,0.34585965,0.7611207,0.8050086875552906,0.377829633395649,0.7999881073972183,0.7367957289227182,0.0,-0.25186328977041506,0.0,0.0
